移动,#genre#
皇冠贰厅,http://repo.qiyuevod.com/aoxlb/dy.php?id=3221207
秋月剪水,http://repo.qiyuevod.com/aoxlb/dy.php?id=9588891
音乐石榴,http://repo.qiyuevod.com/aoxlb/hy.php?id=17091681
阿兰民歌,http://repo.qiyuevod.com/aoxlb/hy.php?id=22970983
日系乐团,http://repo.qiyuevod.com/aoxlb/hy.php?id=21241796
杰伦专场,http://repo.qiyuevod.com/aoxlb/hy.php?id=25703092
奕迅金曲,http://repo.qiyuevod.com/aoxlb/hy.php?id=21241843
动听音乐,http://repo.qiyuevod.com/aoxlb/hy.php?id=19439762
精彩现场,http://repo.qiyuevod.com/aoxlb/hy.php?id=21241817
催眠音乐,http://repo.qiyuevod.com/aoxlb/hy.php?id=21241811
爵士乐赏,http://repo.qiyuevod.com/aoxlb/hy.php?id=21241769
华语翻唱,http://repo.qiyuevod.com/aoxlb/hy.php?id=21241810

虎牙,#genre#
电影_星爷,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342412
电影_英叔,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342421
电影_发哥,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342387
电影_成龙,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342386
电影_王晶,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602058
电影_沈腾,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601968
电影_黄渤,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352876
电影_强森,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059581
电影_漫威,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602034
电影_宇宙,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342428
电影_怪兽,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059577
电影_武侠,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342427
电影_警匪,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352886
电影_罪犯,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352962
电影_枪战,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059579
电影_海盗,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059595
电影_赛车,http://repo.qiyuevod.com/aoxlb/hy.php?id=11279247
电影_推荐,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602041
电影_救援,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059594
电影_热血,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352934
电影_盗墓,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059552
电影_贺岁,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601971
电影_玄幻,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342414
电影_谍战,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059585
电影_战争,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059592
电影_喜剧,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352877
电影_港片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602043
电影_国产,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352973
电影_周星星,http://repo.qiyuevod.com/aoxlb/hy.php?id=11336587
电影_李连杰,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342390
电影_洪金宝,http://repo.qiyuevod.com/aoxlb/hy.php?id=11279251
电影_梁家辉,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342429
电影_许冠英,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601972
电影_刘德华,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342424
电影_斯坦森,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059588
电影_小鬼头,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352963
电影_八点档,http://repo.qiyuevod.com/aoxlb/hy.php?id=880261
电影_蜘蛛侠,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059599
电影_贺岁片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601986
电影_功夫片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352941
电影_黑帮片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11336719
电影_丧尸片,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059578
电影_灾难片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602075
电影_谍战片,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059587
电影_战争片,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059574
电影_犯罪片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352974
电影_古装片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11336590
电影_高分动作,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352884
电影_动作电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602077
电影_搞笑喜剧,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342423
电影_喜剧专场,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602044
电影_欢笑影院,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352894
电影_不挤影院,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352897
电影_国产悬疑,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342395
电影_快意江湖,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342435
电影_黑帮斗争,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342419
电影_古墓系列,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352913
电影_嫣然影厅,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601977
电影_女神系列,http://repo.qiyuevod.com/aoxlb/hy.php?id=11336571
电影_经典女神,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352909
电影_许氏三杰,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602033
电影_经典港片,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352965
电影_镖行天下,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352969
电影_高能反转,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352887
电影_喜乐影院,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059580
电影_蘑菇影厅,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601981
电影_搞笑恐怖,http://repo.qiyuevod.com/aoxlb/hy.php?id=11601960
电影_死神来了,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352903
电影_变形金刚,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059596
电影_怪兽系列,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059554
搞笑_陈翔六点半,http://repo.qiyuevod.com/aoxlb/hy.php?id=11274154
解说_电影狂人,http://repo.qiyuevod.com/aoxlb/hy.php?id=18715610
解说_鹿哥电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=24396360
解说_斌哥漫说,http://repo.qiyuevod.com/aoxlb/hy.php?id=18632116
解说_续哥说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=24396472
解说_小川侃电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=15870999
解说_阿钙扒瞎,http://repo.qiyuevod.com/aoxlb/hy.php?id=15978172
解说_阿良说剧,http://repo.qiyuevod.com/aoxlb/hy.php?id=20488841
解说_鱼丸电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16615910
解说_阿斗说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=13303478
解说_扁豆看电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16028551
解说_乌贼说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16604522
解说_大象放映室,http://repo.qiyuevod.com/aoxlb/hy.php?id=21277391
解说_科幻梦工场,http://repo.qiyuevod.com/aoxlb/hy.php?id=15152155
解说_亮哥讲电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16144175
解说_越哥说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=15894162
解说_小冉看电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=17341907
解说_嫦娥撩电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=18201106
解说_阿翔说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16868935
解说_疯狂解说家,http://repo.qiyuevod.com/aoxlb/hy.php?id=18366196
解说_虎妞说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=20343144
解说_顾久撩电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16422212
解说_涵哥评电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16865726
解说_俗哥看电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=15452736
解说_老皮讲电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16968572
解说_默爷侃电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=17204307
解说_冷君说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=16739452
解说_老炮说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=15454716
解说_刘老师说电影,http://repo.qiyuevod.com/aoxlb/hy.php?id=20289754
解说_恐怖电影解说,http://repo.qiyuevod.com/aoxlb/hy.php?id=16741179
剧集_老三国,http://repo.qiyuevod.com/aoxlb/hy.php?id=11602081
剧集_新三国,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352944
剧集_新水浒,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342384
剧集_纪晓岚,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342396
剧集_庆余年,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352960
剧集_雍正王朝,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342439
剧集_士兵突击,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342430
剧集_爱情公寓,http://repo.qiyuevod.com/aoxlb/hy.php?id=11336726
剧集_家有儿女,http://repo.qiyuevod.com/aoxlb/hy.php?id=11352872
剧集_武林外传,http://repo.qiyuevod.com/aoxlb/hy.php?id=21059598
剧集_地下交通站,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342433
剧集_邻里一家亲,http://repo.qiyuevod.com/aoxlb/hy.php?id=11342426

斗鱼,#genre#
周星驰,http://repo.qiyuevod.com/aoxlb/dy.php?id=122402
刘德华,http://repo.qiyuevod.com/aoxlb/dy.php?id=2516864
好先生,http://repo.qiyuevod.com/aoxlb/dy.php?id=9650792
庆余年,http://repo.qiyuevod.com/aoxlb/dy.php?id=5908256
欢乐综艺,http://repo.qiyuevod.com/aoxlb/dy.php?id=131977
万合出品,http://repo.qiyuevod.com/aoxlb/dy.php?id=9220456
邵氏影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=4246519
吃米滴虫,http://repo.qiyuevod.com/aoxlb/dy.php?id=315457
高分电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=7254536
豆瓣高分,http://repo.qiyuevod.com/aoxlb/dy.php?id=8770422
漫威影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=6140589
特辑电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=3637778
粤语电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=1226741
国产电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=5423
精彩电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=9650887
喜剧电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=323876
动作电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=6763930
恐怖电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=218859
恐怖鬼怪,http://repo.qiyuevod.com/aoxlb/dy.php?id=1165374
童年阴影,http://repo.qiyuevod.com/aoxlb/dy.php?id=2935323
惊悚电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=96577
粤语电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=6566671
华语影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=3928
神乐影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=85894
周末影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=3637765
周末电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=3637726
兔子影厅,http://repo.qiyuevod.com/aoxlb/dy.php?id=8985415
冰冰影厅,http://repo.qiyuevod.com/aoxlb/dy.php?id=74374
刀刀影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=747764
奶虫影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=263824
贝爷壹厅,http://repo.qiyuevod.com/aoxlb/dy.php?id=252802
贝爷贰厅,http://repo.qiyuevod.com/aoxlb/dy.php?id=4332
贝爷叁厅,http://repo.qiyuevod.com/aoxlb/dy.php?id=36337
凌儿影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=1377142
云宝影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=7305938
花卷影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=52787
菜园小饼,http://repo.qiyuevod.com/aoxlb/dy.php?id=1735337
米娅影院,http://repo.qiyuevod.com/aoxlb/dy.php?id=6537888
橙記港剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=4549169
大宝影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=805235
蚂蚱影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=6079455
怡寶影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=434971
圆子影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=6566658
贝贝影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=431460
可乐影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=20415
萌牛影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=7494871
兔兔影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=1504768
无双影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=4870914
下饭神剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=276200
古装神剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=338759
晚湾影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=9461178
酒染影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=7550220
芊珏影视,http://repo.qiyuevod.com/aoxlb/dy.php?id=8814650
热门港剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=5522351
盗墓剧集,http://repo.qiyuevod.com/aoxlb/dy.php?id=9292503
金庸武侠,http://repo.qiyuevod.com/aoxlb/dy.php?id=7644931
国产剧集,http://repo.qiyuevod.com/aoxlb/dy.php?id=8157860
国产剧场,http://repo.qiyuevod.com/aoxlb/dy.php?id=308752
爱情公寓,http://repo.qiyuevod.com/aoxlb/dy.php?id=2838296
经典剧集,http://repo.qiyuevod.com/aoxlb/dy.php?id=6863367
李卫当官,http://repo.qiyuevod.com/aoxlb/dy.php?id=7473576
龙门镖局,http://repo.qiyuevod.com/aoxlb/dy.php?id=9650860
雍正王朝,http://repo.qiyuevod.com/aoxlb/dy.php?id=4944033
雍正帝王,http://repo.qiyuevod.com/aoxlb/dy.php?id=9650836
隋唐演义,http://repo.qiyuevod.com/aoxlb/dy.php?id=7552568
大宋神探,http://repo.qiyuevod.com/aoxlb/dy.php?id=7784862
音乐欣赏,http://repo.qiyuevod.com/aoxlb/dy.php?id=3186217
舌尖美食,http://repo.qiyuevod.com/aoxlb/dy.php?id=9650849
篮球人物,http://repo.qiyuevod.com/aoxlb/dy.php?id=8434598
史君说剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=9419771
史剧解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=297689
老秦说剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=9650131
老蔡解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=8869614
长片短解,http://repo.qiyuevod.com/aoxlb/dy.php?id=9410946
宇哥解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=8651489
夜魔人老王,http://repo.qiyuevod.com/aoxlb/dy.php?id=610972
皮皮看动漫,http://repo.qiyuevod.com/aoxlb/dy.php?id=9837291
开心锤动漫,http://repo.qiyuevod.com/aoxlb/dy.php?id=9018297
拳叔二次元,http://repo.qiyuevod.com/aoxlb/dy.php?id=9484105
老邪说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=9222870
洗碗君解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=9446706
百晓生说剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=9649681
百晓生解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=9653063
小司马说剧,http://repo.qiyuevod.com/aoxlb/dy.php?id=4808115
小司马解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=9660127
星君说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=8014467
刘哔讲电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=2632223
老王说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=9687733
贤于说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=9461990
牛叔说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=2758565
侃片大师兄,http://repo.qiyuevod.com/aoxlb/dy.php?id=9338839
虫哥说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=8915074
电影迷小雅,http://repo.qiyuevod.com/aoxlb/dy.php?id=9639225
1900影剧室,http://repo.qiyuevod.com/aoxlb/dy.php?id=7796193
刘老师说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=8317926
来呀官人解说,http://repo.qiyuevod.com/aoxlb/dy.php?id=9986305
科幻Fans布玛,http://repo.qiyuevod.com/aoxlb/dy.php?id=3508304
小片片说大片,http://repo.qiyuevod.com/aoxlb/dy.php?id=4258555
大片片说小片,http://repo.qiyuevod.com/aoxlb/dy.php?id=7489563
火龙果说电影,http://repo.qiyuevod.com/aoxlb/dy.php?id=9559158

港剧,#genre#
埋堆堆01,http://repo.qiyuevod.com/aoxlb/hy.php?id=23749096
埋堆堆02,http://repo.qiyuevod.com/aoxlb/hy.php?id=23735126
埋堆堆03,http://repo.qiyuevod.com/aoxlb/hy.php?id=23740156
埋堆堆04,http://repo.qiyuevod.com/aoxlb/hy.php?id=23728660
埋堆堆05,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865080
埋堆堆06,http://repo.qiyuevod.com/aoxlb/hy.php?id=23863804
埋堆堆07,http://repo.qiyuevod.com/aoxlb/hy.php?id=23864973
埋堆堆08,http://repo.qiyuevod.com/aoxlb/hy.php?id=23734169
埋堆堆09,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865171
埋堆堆10,http://repo.qiyuevod.com/aoxlb/hy.php?id=23903130
埋堆堆11,http://repo.qiyuevod.com/aoxlb/hy.php?id=23860039
埋堆堆12,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865142
埋堆堆13,http://repo.qiyuevod.com/aoxlb/hy.php?id=23903123
埋堆堆14,http://repo.qiyuevod.com/aoxlb/hy.php?id=23734183
埋堆堆15,http://repo.qiyuevod.com/aoxlb/hy.php?id=23734256
埋堆堆16,http://repo.qiyuevod.com/aoxlb/hy.php?id=23903183
埋堆堆17,http://repo.qiyuevod.com/aoxlb/hy.php?id=23903196
埋堆堆18,http://repo.qiyuevod.com/aoxlb/hy.php?id=23829543
埋堆堆19,http://repo.qiyuevod.com/aoxlb/hy.php?id=23728674
埋堆堆20,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865036
埋堆堆21,http://repo.qiyuevod.com/aoxlb/hy.php?id=23749083
埋堆堆22,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865164
埋堆堆23,http://repo.qiyuevod.com/aoxlb/hy.php?id=23863818
埋堆堆24,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865058
埋堆堆25,http://repo.qiyuevod.com/aoxlb/hy.php?id=23860049
埋堆堆26,http://repo.qiyuevod.com/aoxlb/hy.php?id=23734246
埋堆堆27,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865161
埋堆堆28,http://repo.qiyuevod.com/aoxlb/hy.php?id=23746486
埋堆堆29,http://repo.qiyuevod.com/aoxlb/hy.php?id=23829447
埋堆堆30,http://repo.qiyuevod.com/aoxlb/hy.php?id=23863778
埋堆堆31,http://repo.qiyuevod.com/aoxlb/hy.php?id=23734176
埋堆堆32,http://repo.qiyuevod.com/aoxlb/hy.php?id=23863796
埋堆堆33,http://repo.qiyuevod.com/aoxlb/hy.php?id=23734211
埋堆堆34,http://repo.qiyuevod.com/aoxlb/hy.php?id=23865179
埋堆堆35,http://repo.qiyuevod.com/aoxlb/hy.php?id=23749068
埋堆堆36,http://repo.qiyuevod.com/aoxlb/hy.php?id=23863787
埋堆堆37,http://repo.qiyuevod.com/aoxlb/hy.php?id=23824164

广东,#genre#
大湾区卫视,http://repo.qiyuevod.com/aoxtv/touch.php?id=nfws
广东卫视,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdws
广东珠江,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdzj
广东新闻,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdxw
广东民生,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdms
广东经济科教,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdjjkj
广东综艺4K,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdzy
广东影视,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdys
广东体育,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdty
广东少儿,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdse
广东国际,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdgj
广东移动,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdyd
GRTN文化,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdwh
嘉佳卡通,http://repo.qiyuevod.com/aoxtv/touch.php?id=jjkt
肇庆综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=zqzh
肇庆公共,http://repo.qiyuevod.com/aoxtv/touch.php?id=zqgg
惠州新闻综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=hzxw
清远综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=qyzh
梅州综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=mzzh
河源综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=hyzh
河源公共,http://repo.qiyuevod.com/aoxtv/touch.php?id=hygg
连平综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=lpzh
阳江一套,http://repo.qiyuevod.com/aoxtv/touch.php?id=yjtv1
阳江二套,http://repo.qiyuevod.com/aoxtv/touch.php?id=yjtv2
惠东综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=hdzh
开平综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=kpzh
开平生活,http://repo.qiyuevod.com/aoxtv/touch.php?id=kpsh
四惠新闻综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=shzh
广宁综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=gnzh
工布江达,http://repo.qiyuevod.com/aoxtv/touch.php?id=gbjd
化州综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=hzzh
鹤山综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=hszh
廉江综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=ljzh
英德新闻综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=ydxw
清新综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=qxzh
普宁综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=pnzh
紫金综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=zjzh
连州综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=lzzh
阳春综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=yczh
佛冈综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=fgzh
怀集综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=hjzh
惠阳电视台,http://repo.qiyuevod.com/aoxtv/touch.php?id=hytv
信宜综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=xyzh
徐闻综合,http://repo.qiyuevod.com/aoxtv/touch.php?id=xwzh
